134744378, 333.6413, -316.5217, 2299.463,297.485, -476.5917, 2302.174,260.2499, -602.2668, 2296.226,213.0298, -796.1349, 2287.496,245.5676, -769.6037, 2271.045,349.2635, -760.7473, 2190.649,504.4691, -563.9918, 2233.398,548.6436, -357.6069, 2202.077,544.9714, -283.9897, 2251.213,548.481, -189.8641, 2282.984,507.3699, -248.0703, 2232.696,197.2898, -758.9572, 2308.311,103.8122, -723.5079, 2376.446,-16.36083, -497.0976, 2413.786,-101.0735, -397.5893, 2241.714,-112.9112, -380.5441, 2148.617,-132.3595, -390.0742, 2053.339,-103.5314, -389.1674, 2134.503,389.4398, -330.1606, 2238.333,370.2076, 12.21618, 2103.999,443.8621, 348.9415, 2032.76,359.2418, 449.8386, 1921.578,283.3253, -304.2229, 2354.587,200.3087, 52.00514, 2315.147,360.6998, 355.663, 2407.725,271.1771, 486.5338, 2408.877,188.3893, -865.9135, 2274.417,117.2796, -830.6476, 2149.708,137.6167, -877.8655, 2152.584,226.9451, -926.2415, 2209.868,97.36083, -865.2123, 2175.667,99.60142, -901.963, 2290.44,
134744425, 340.4109, -298.3145, 2320.842,303.4471, -460.0364, 2319.718,264.3091, -586.3584, 2309.688,222.8028, -783.5975, 2298.267,254.7131, -755.5029, 2281.842,352.6313, -749.8499, 2192.119,498.1934, -538.9577, 2211.291,536.7185, -333.3452, 2158.808,530.1118, -250.7098, 2192.652,526.6246, -158.7754, 2233.046,485.9032, -215.3616, 2191.387,205.8355, -746.8558, 2319.95,106.8553, -720.263, 2386.661,14.2536, -490.5556, 2471.59,-87.57953, -338.7629, 2352.053,-102.274, -345.193, 2256.986,-105.1074, -246.4847, 2255.32,-87.26003, -307.596, 2232.437,396.2369, -310.6392, 2258.227,373.0986, 28.40739, 2106.264,603.742, 294.7787, 2057.05,553.8869, 421.7426, 1948.692,290.0703, -287.2008, 2377.305,199.1317, 71.94009, 2345.202,371.5219, 364.861, 2462.369,278.299, 489.8767, 2425.37,200.0769, -854.691, 2284.159,123.4809, -834.0698, 2157.531,145.8949, -880.5382, 2164.404,239.5193, -920.3614, 2223.943,105.4055, -866.955, 2187.637,112.2464, -892.4788, 2306.571,
134744453, 335.9594, -281.9123, 2333.13,299.6817, -441.6042, 2328.669,262.735, -566.7476, 2317.422,233.4728, -763.7584, 2308.831,262.7479, -734.2953, 2291.492,361.402, -724.6106, 2205.443,487.9212, -505.4414, 2186.794,502.7323, -306.4672, 2112.304,515.6603, -229.0318, 2152.984,524.2152, -149.54, 2211.744,479.4, -187.8686, 2163.451,215.1388, -728.3678, 2330.439,113.5796, -702.9575, 2390.631,32.02767, -491.7863, 2515.552,-58.29102, -320.1357, 2421.25,-59.05382, -269.3888, 2340.701,-61.79494, -172.0874, 2346.75,-42.80957, -267.1068, 2326.093,391.8276, -292.8894, 2271.741,379.3232, 39.93488, 2116.153,695.3859, 193.2133, 2122.153,709.9236, 346.0479, 2044.547,285.5804, -272.0138, 2388.487,206.8959, 85.32288, 2357.429,383.0382, 378.2732, 2453.296,279.2204, 494.3163, 2424.911,214.9942, -835.3314, 2296.094,137.4102, -822.5313, 2171.239,158.7478, -868.263, 2180.981,251.5001, -905.159, 2240.87,119.485, -852.3631, 2203.577,127.971, -869.0758, 2322.418,
134744482, 332.0192, -274.2448, 2346.366,296.2566, -434.4106, 2338.177,262.3737, -560.6643, 2325.227,239.7253, -759.2503, 2319.449,268.4763, -729.0361, 2302.175,369.0934, -706.9488, 2220.181,480.3217, -483.5619, 2170.136,488.1043, -291.5329, 2076.882,496.0891, -208.542, 2107.117,519.9306, -143.5078, 2178.575,459.5919, -175.4357, 2114.338,219.7093, -724.0244, 2340.1,115.7253, -694.8106, 2394.914,64.25324, -493.0698, 2549.521,-14.49514, -297.632, 2500.558,-22.40217, -218.7144, 2447.379,0.7775649, -125.8365, 2427.245,-9.06959, -212.7283, 2425.243,394.6078, -285.4143, 2291.498,391.9095, 45.30108, 2128.495,730.6226, 98.60691, 2209.743,816.2139, 228.2341, 2134.632,275.5804, -264.1729, 2395.844,214.3321, 96.92428, 2356.921,389.6702, 392.1713, 2451.161,279.7537, 503.471, 2424.115,223.8434, -831.819, 2307.541,148.244, -822.923, 2180.621,170.5815, -868.0785, 2191.554,263.2883, -901.7766, 2254.024,130.3717, -852.7728, 2213.181,136.9187, -867.4333, 2332.781,
134744516, 333.4297, -271.9755, 2351.094,300.8601, -434.8486, 2345.374,269.5041, -563.4218, 2333.583,241.8575, -763.582, 2324.898,272.1391, -733.5702, 2308.552,377.0552, -710.4821, 2229.853,481.1941, -485.0731, 2161.91,472.3812, -296.0912, 2057.548,468.791, -216.2981, 2098.374,475.7859, -196.3033, 2196.779,438.8836, -196.1527, 2138.728,221.9313, -727.6824, 2345.628,115.1555, -695.3283, 2396.234,77.90877, -502.9864, 2570.643,13.97091, -293.8216, 2564.744,38.77226, -202.7851, 2544.107,57.7402, -108.6127, 2520.417,62.67578, -200.1953, 2522.83,399.924, -283.4605, 2299.502,400.1153, 53.94071, 2140.623,724.5157, 11.4979, 2282.019,845.5468, 129.724, 2239.233,273.4689, -261.619, 2397.616,209.3686, 103.4893, 2360.603,390.9244, 398.2162, 2460.053,276.3162, 501.7928, 2416.255,224.3356, -836.4324, 2311.613,144.4226, -843.9835, 2185.262,173.2113, -885.6384, 2197.705,272.1453, -903.7835, 2259.588,131.3402, -874.6783, 2220.042,142.6803, -882.582, 2341.311,
134744551, 326.7431, -284.411, 2358.115,302.0705, -450.7272, 2353.124,276.7319, -582.1504, 2340.098,252.4339, -785.3076, 2333.924,282.8493, -754.6497, 2317.47,390.2172, -730.7313, 2239.583,487.3362, -500.2261, 2166.633,456.3506, -306.802, 2069.428,453.6764, -227.8347, 2114.148,478.4421, -202.1737, 2209.581,423.8201, -244.1548, 2189.567,231.2578, -749.0217, 2353.976,122.9296, -707.0305, 2397.294,93.74378, -513.6381, 2576.813,48.71102, -298.9131, 2606.902,83.49174, -208.4989, 2620.006,110.7871, -113.1556, 2606.123,97.92827, -200.5381, 2609.569,398.6232, -293.6866, 2311.873,411.8948, 38.61919, 2133.35,692.6479, -22.36635, 2351.493,821.9182, 97.5082, 2362.382,261.9257, -276.0469, 2399.812,217.5246, 96.74928, 2364.901,391.7126, 399.593, 2468.94,276.6789, 500.237, 2413.731,236.2306, -859.5363, 2321.296,154.9166, -845.2572, 2194.26,180.2818, -890.9525, 2201.58,278.473, -925.0485, 2260.595,139.0426, -878.9421, 2225.77,149.8516, -902.1065, 2346.63,
134744585, 326.0779, -299.4067, 2370.029,302.3892, -467.6785, 2363.094,276.4103, -599.9188, 2345.094,255.7779, -805.7484, 2338.551,285.2821, -774.0484, 2321.004,398.5796, -748.3527, 2249.77,505.0656, -521.5777, 2168.334,436.0796, -336.7687, 2068.469,421.4283, -261.3227, 2118.665,471.8961, -232.5118, 2203.714,431.3625, -291.0633, 2201.814,234.3745, -769.6063, 2359.79,122.6274, -723.7353, 2393.338,104.7005, -530.7125, 2578.997,82.96504, -314.3384, 2632.307,150.5655, -253.5753, 2671.125,207.8705, -172.7979, 2692.162,163.2056, -244.2697, 2662.704,400.6751, -308.1047, 2326.266,446.717, 14.21017, 2127.17,662.3824, -15.8688, 2419.76,744.3923, 137.5721, 2460.061,258.8103, -291.5633, 2409.491,226.5, 87.73309, 2388.928,393.4578, 403.8812, 2478.449,277.0978, 499.1908, 2412.309,240.4625, -881.0511, 2325.946,178.1769, -848.6497, 2189.8,200.5565, -896.7529, 2195.482,288.74, -942.8458, 2264.067,156.3264, -884.8773, 2215.151,148.6466, -921.4974, 2334.315,
134744620, 333.4907, -344.8015, 2382.689,309.5396, -507.64, 2370.838,288.9888, -637.3257, 2358.076,255.7738, -834.3837, 2338.322,288.8731, -805.3483, 2327.516,405.3571, -796.2565, 2265.613,533.6417, -595.6226, 2172.757,435.8423, -420.5329, 2096.587,403.4789, -364.847, 2158.105,460.2485, -345.3946, 2238.029,409.6187, -454.8852, 2223.582,234.6311, -798.6289, 2357.302,122.657, -756.188, 2378.68,107.0004, -570.5052, 2560.628,100.4164, -376.0162, 2657.201,160.1801, -324.8501, 2712.037,201.4475, -252.9474, 2764.744,184.2421, -306.0452, 2611.201,410.1482, -353.5987, 2348.641,467.563, -55.34443, 2136.833,616.3835, 47.18184, 2441.093,676.0175, 199.518, 2498.218,264.3653, -336.8688, 2413.392,263.8779, 32.32461, 2390.677,371.451, 359.8721, 2485.664,298.3451, 486.1785, 2421.486,237.7538, -905.4772, 2320.162,172.4725, -886.0226, 2188.061,201.871, -928.2396, 2193.87,294.0059, -957.0639, 2260.427,157.6687, -924.0631, 2213.038,156.723, -959.3161, 2328.981,
134744655, 339.815, -361.7656, 2396.418,318.0174, -527.1579, 2386.339,297.8925, -658.1582, 2369.444,266.3124, -857.0656, 2341.127,300.9174, -827.5736, 2334.723,426.1203, -813.6729, 2289.29,519.5364, -618.2047, 2147.586,435.2358, -517.6714, 1974.398,359.4851, -470.9462, 1989.079,287.1645, -408.5409, 2022.567,330.8472, -480.369, 2055.862,242.9411, -821.2033, 2358.649,128.5404, -776.2775, 2367.104,113.5935, -593.8513, 2557.029,111.5604, -410.9052, 2679.245,170.8352, -383.0912, 2750.983,217.1053, -330.3875, 2821.558,215.3648, -364.9509, 2639.768,420.6866, -370.8424, 2370.466,486.3534, -73.99231, 2150.894,553.1654, 88.95241, 2463.05,575.6463, 262.6274, 2451.639,266.8895, -353.5807, 2419.82,282.4079, 20.52832, 2407.854,363.0945, 355.7498, 2518.714,308.0199, 469.1816, 2417.863,250.1058, -928.5418, 2319.123,178.1268, -911.5796, 2188.01,207.1015, -954.8753, 2193.945,302.8127, -984.2258, 2257.829,163.436, -948.8445, 2215.295,167.2621, -980.5968, 2333.793,
134744691, 346.629, -375.5927, 2411.167,324.2442, -540.9055, 2396.997,304.8014, -671.8599, 2377.308,271.6561, -870.4608, 2346.183,307.3113, -841.6137, 2342.675,434.9662, -830.0396, 2303.09,528.3109, -656.8097, 2134.182,413.846, -573.8871, 1968.664,330.6826, -544.9352, 1988.947,235.056, -513.0574, 1999.98,328.2547, -564.7745, 2077.958,247.5979, -834.0707, 2361.8,133.2926, -787.8721, 2367.369,98.01024, -620.783, 2569.005,87.93173, -432.243, 2682.727,158.325, -410.1259, 2746.15,219.2298, -361.5132, 2808.293,192.1537, -403.5401, 2629.73,429.9456, -385.4313, 2394.33,504.9951, -78.60842, 2190.936,500.8913, 153.9743, 2464.431,509.5145, 307.5741, 2379.341,271.4988, -366.7209, 2426.35,299.7179, 7.500916, 2426.454,357.9053, 336.6169, 2567.645,337.0211, 451.4508, 2455.662,255.8694, -941.7343, 2322.789,208.4517, -914.3867, 2182.278,234.6162, -959.1978, 2190.425,316.8372, -996.1284, 2268.072,188.0142, -952.5494, 2204.26,169.9982, -991.1176, 2319.611,
134744724, 348.7796, -377.7039, 2428.093,325.3628, -541.2775, 2405.637,306.5189, -671.7761, 2385.931,276.8766, -869.2679, 2349.873,312.2249, -840.1536, 2348.495,439.2574, -830.1715, 2308.274,542.5414, -661.038, 2142.603,425.0038, -613.0103, 1966.878,337.3681, -598.4011, 1981.295,237.6338, -583.3659, 1986.608,343.6652, -620.1846, 2078.636,251.8874, -833.5381, 2365.002,137.7817, -788.9288, 2375.037,99.16582, -620.781, 2573.794,81.84026, -442.0903, 2700.157,149.519, -415.5441, 2764.242,200.604, -367.2228, 2834.323,166.748, -371.538, 2653.356,432.9518, -388.7076, 2420.472,514.8621, -78.97085, 2227.129,476.6412, 218.4581, 2421.985,502.1267, 349.5249, 2308.69,272.8778, -367.7815, 2434.965,312.7033, 3.818035, 2442.32,364.9239, 312.0093, 2623.675,361.7108, 434.8405, 2519.469,262.9083, -939.9506, 2324.597,222.0128, -922.4243, 2181.138,250.4268, -964.7683, 2192.837,330.0305, -992.327, 2276.175,202.9697, -960.6855, 2203.769,181.0834, -994.9211, 2319.3,
134744759, 351.981, -374.5501, 2435.632,329.4615, -535.2694, 2412.691,311.4582, -663.8033, 2394.681,289.7546, -859.039, 2360.116,323.7464, -829.5078, 2360.561,449.2139, -818.9485, 2323.22,572.8027, -665.1185, 2163.483,465.3889, -660.1425, 1979.522,378.0259, -646.4512, 1982.039,281.0281, -644.2939, 1961.03,377.2956, -669.3484, 2082.148,263.3845, -824.4279, 2372.934,147.7921, -789.4298, 2376.24,81.16778, -630.5104, 2569.169,42.20195, -455.2482, 2688.858,90.61989, -399.9109, 2749.409,138.6111, -350.3678, 2818.427,114.5141, -382.6412, 2729.483,434.956, -385.9503, 2434.049,512.3237, -56.41249, 2290.211,465.3651, 284.7095, 2360.774,481.4764, 385.6455, 2222.304,277.1588, -364.2701, 2437.06,314.7973, 0.3071129, 2462.475,358.098, 287.3421, 2667.164,379.2727, 435.5119, 2615.471,279.4618, -929.1485, 2335.404,242.0514, -905.2795, 2194.605,268.7159, -948.0376, 2204.851,344.8778, -980.3969, 2286.806,222.0183, -943.2394, 2215.025,197.7859, -980.8089, 2326.785,
134744787, 354.4052, -347.1409, 2447.558,335.7408, -505.3825, 2423.484,321.3475, -631.2888, 2400.303,298.7787, -823.3927, 2368.007,332.416, -794.6089, 2368.401,455.1686, -801.2312, 2328.894,585.9976, -655.4159, 2174.212,485.3962, -678.1714, 1991.863,399.5748, -692.3017, 1991.504,308.6963, -717.8834, 1966.752,364.1321, -691.312, 2000.046,273.0261, -789.0485, 2380.102,155.035, -776.1349, 2384.793,68.76604, -617.6511, 2564.028,-1.203164, -455.7622, 2681.945,13.61151, -379.0427, 2733.569,30.38903, -306.89, 2794.529,31.14233, -362.5359, 2732.906,435.5115, -358.1085, 2456.769,485.0357, -16.66916, 2348.481,445.1084, 326.5754, 2344.271,477.0237, 404.0673, 2197.265,281.2682, -337.2509, 2439.253,326.5738, 18.56861, 2481.894,385.5112, 302.4, 2676.626,483.2319, 412.924, 2626.889,288.3011, -892.4751, 2344.3,250.7282, -884.5171, 2204.33,280.4593, -923.035, 2218.059,357.1898, -940.9559, 2301.145,234.2296, -921.539, 2227.592,212.8518, -950.7103, 2340.276,
134744822, 350.8507, -311.6925, 2468.858,335.1295, -474.5197, 2441.498,324.5156, -603.3548, 2411.999,305.7044, -801.4288, 2378.089,339.8954, -771.4166, 2380.662,467.1017, -792.9174, 2348.757,599.7673, -639.9457, 2190.644,488.2091, -678.7133, 2010.242,408.0682, -718.5762, 2011.715,322.6603, -764.9277, 1986.259,371.3961, -713.3002, 2019.54,278.0482, -766.3395, 2388.617,155.8426, -769.7435, 2387.301,47.10341, -607.249, 2561.347,-43.73074, -441.4093, 2670.544,-61.09765, -363.4386, 2724.484,-67.49603, -303.4248, 2802.631,-46.97523, -337.6943, 2709.756,432.7052, -322.7939, 2487.891,466.4932, 35.07286, 2391.43,379.5512, 379.5753, 2407.899,442.3661, 426.271, 2252.315,277.0389, -301.6819, 2451.695,368.89, 50.18481, 2528.962,462.042, 369.2727, 2665.686,577.6465, 390.8162, 2556.839,297.3372, -872.7261, 2353.315,266.5987, -875.3509, 2207.149,298.8831, -911.9205, 2225.261,373.8287, -920.008, 2315.856,250.8173, -913.1333, 2232.386,224.1814, -938.0397, 2348.604,
134744856, 351.9082, -296.0137, 2475.77,336.2366, -458.2998, 2445.847,325.4529, -586.8611, 2415.558,315.2518, -785.7948, 2383.731,348.1487, -754.4434, 2386.721,478.7017, -773.928, 2371.947,608.2776, -618.0942, 2214.301,506.2186, -686.6136, 2037.298,424.6719, -723.3034, 2034.323,335.3021, -757.9209, 2004.416,389.8614, -715.9224, 2040.115,286.0128, -751.7255, 2393.164,164.3125, -762.6461, 2392.351,37.12097, -593.0941, 2545.71,-67.1333, -424.8927, 2637.708,-128.0663, -366.6438, 2684.34,-161.935, -310.8113, 2758.328,-136.3502, -346.5453, 2670.959,433.3701, -307.6016, 2495.952,458.3847, 53.85482, 2411.786,418.7305, 405.3155, 2376.095,512.6279, 400.52, 2229.607,278.4505, -285.5643, 2457.57,358.9094, 68.00127, 2538.691,435.4955, 351.239, 2745.946,431.6497, 467.4829, 2635.854,310.2853, -857.611, 2359.681,280.4268, -861.8634, 2213.456,312.5418, -898.2404, 2232.164,386.8982, -905.3759, 2323.238,264.46, -899.3172, 2239.013,237.1217, -922.8553, 2355.282,
134744884, 347.0237, -288.8709, 2486.286,337.8159, -452.5918, 2460.796,332.5449, -581.5461, 2430.074,326.4836, -778.1888, 2384.497,358.8067, -746.6301, 2390.658,490.4878, -762.2993, 2380.865,624.3408, -598.187, 2235.181,523.5369, -685.5776, 2065.634,440.2605, -716.4211, 2053.954,347.202, -733.2048, 2019.886,406.682, -708.5242, 2068.236,296.3965, -745.2095, 2395.288,174.4345, -752.5842, 2389.369,21.0802, -592.1679, 2528.459,-100.5284, -425.5844, 2600.513,-172.2153, -373.766, 2638.942,-215.0742, -323.8458, 2712.64,-180.0632, -354.0161, 2625.367,430.1155, -295.9522, 2501.753,456.6291, 65.37035, 2415.661,434.5671, 418.4897, 2377.287,534.8173, 406.9707, 2235.219,272.0961, -282.4853, 2472.338,346.6461, 75.39046, 2541.17,413.9879, 363.0327, 2746.251,416.8325, 460.5137, 2618.995,323.3997, -848.3389, 2355.464,290.6243, -873.7829, 2211.869,324.6286, -906.045, 2234.531,401.2059, -897.788, 2323.822,276.7334, -907.9855, 2242.744,252.8161, -916.3566, 2361.953,
134744926, 342.5385, -299.6178, 2498.181,337.61, -464.649, 2468.668,335.1298, -594.8898, 2436.886,334.4814, -792.6541, 2386.416,366.2659, -760.6307, 2395.774,500.3943, -767.4767, 2390.894,634.3563, -573.0563, 2282.507,556.024, -652.3621, 2095.106,472.0014, -682.3854, 2079.815,380.2451, -718.6725, 2055.665,431.5449, -671.5357, 2076.862,303.0048, -759.812, 2395.648,181.3892, -766.4102, 2374.394,13.31648, -607.8041, 2503.492,-109.7748, -433.3596, 2559.825,-191.9728, -388.9947, 2587.681,-223.6902, -349.0269, 2673.51,-195.8414, -360.8078, 2565.657,426.9573, -304.6448, 2512.194,464.2221, 56.49999, 2413.031,474.0499, 410.8963, 2352.369,589.4871, 404.8008, 2219.495,266.4142, -295.0847, 2485.546,333.4328, 69.52792, 2548.068,379.9016, 376.769, 2736.623,389.3409, 461.3426, 2598.728,334.3058, -862.9377, 2355.469,303.6518, -872.191, 2207.836,338.3409, -906.6185, 2227.337,414.3335, -907.4386, 2319.143,289.8742, -910.3995, 2234.595,264.2496, -933.2466, 2352.889,
134744953, 343.5525, -321.6849, 2505.244,341.9548, -484.9858, 2467.22,340.5752, -615.6434, 2437.287,347.2621, -811.8583, 2381.689,377.6555, -779.6452, 2394.368,511.8984, -781.8151, 2399.428,624.8403, -565.1021, 2311.472,559.8668, -557.1598, 2103.543,489.7048, -610.1365, 2082.063,424.1375, -670.5864, 2033.479,453.7622, -603.0529, 2070.536,314.6107, -779.7696, 2389.284,196.3281, -792.7767, 2355.855,18.59573, -636.3462, 2474.066,-103.029, -458.5225, 2522.19,-172.7954, -391.2989, 2532.643,-187.7531, -339.8325, 2616.858,-170.6064, -370.3142, 2511.946,427.3478, -326.5316, 2522.538,475.6667, 30.85673, 2415.251,474.8147, 389.695, 2392.047,572.0165, 402.4595, 2245.792,267.9906, -317.3144, 2489.649,326.5464, 51.1789, 2534.939,357.216, 356.5932, 2729.414,376.6091, 455.5588, 2602.636,350.7117, -881.2277, 2348.974,320.1653, -874.1191, 2201.24,354.1436, -911.0785, 2216.953,429.9175, -923.1281, 2308.109,305.6132, -914.6766, 2223.776,279.3456, -949.4828, 2338.938,
134744988, 341.6749, -336.3751, 2507.32,338.9769, -500.7079, 2472.515,337.7878, -630.8494, 2439.344,353.3691, -826.6437, 2382.613,382.0501, -793.7121, 2397.556,514.4745, -800.1271, 2420.872,625.0701, -568.9404, 2375.729,579.3139, -514.1725, 2169.31,519.1271, -545.2812, 2109.044,468.8874, -567.4581, 2023.384,472.7901, -566.4149, 2113.815,319.3805, -795.4333, 2388.31,204.1929, -812.809, 2346.283,20.65524, -656.2617, 2456.328,-86.48676, -463.922, 2477.389,-145.1104, -388.3143, 2496.856,-145.2834, -340.1228, 2584.496,-105.0566, -351.1097, 2447.814,426.2267, -340.7886, 2521.604,477.3541, 20.69393, 2427.616,477.2475, 380.74, 2440.625,536.2628, 414.2775, 2277.795,265.4308, -332.3952, 2494.439,323.2731, 39.38925, 2510.005,354.9424, 338.4746, 2715.171,376.8681, 451.4024, 2600.669,360.8217, -895.7075, 2349.572,336.4977, -885.9044, 2200.546,370.227, -922.9119, 2217.003,442.297, -936.0827, 2311.255,321.3962, -927.1261, 2221.672,290.5402, -964.5693, 2335.111,
134745022, 337.5937, -350.9342, 2506.772,336.4769, -513.9108, 2471.128,336.829, -642.7481, 2436.637,357.9125, -837.219, 2382.281,385.2502, -803.8657, 2397.809,515.4884, -787.7108, 2423.249,606.7795, -545.96, 2422.034,574.1692, -468.7743, 2221.983,540.2294, -512.3845, 2150.887,502.8404, -556.1596, 2067.846,496.7603, -472.7388, 2144.434,323.3986, -806.8539, 2386.593,210.2746, -822.814, 2341.071,24.54987, -659.0016, 2430.522,-80.26154, -466.2009, 2439.618,-104.6268, -373.742, 2455.679,-100.334, -327.4955, 2543.471,-78.08855, -353.4514, 2431.065,421.1754, -355.083, 2523.123,484.247, 2.420902, 2431.675,470.8864, 351.7272, 2507.911,489.6601, 428.9183, 2351.771,262.2243, -347.193, 2492.028,326.8899, 19.32824, 2455.574,347.1154, 304.6901, 2676.644,369.577, 443.8176, 2598.425,367.7191, -905.8655, 2350.241,364.3002, -890.8395, 2200.768,394.6434, -928.7794, 2220.248,452.4466, -946.3531, 2322.246,345.9148, -932.1183, 2218.053,299.4892, -972.3026, 2324.079,
134745057, 331.5985, -354.8631, 2499.737,332.8167, -516.2992, 2466.852,334.9291, -644.1213, 2435.138,356.9476, -836.9109, 2384.686,383.4586, -803.9166, 2400.731,510.2442, -799.7144, 2437.279,583.2651, -555.28, 2444.102,580.9782, -409.7545, 2286.955,570.1708, -360.435, 2213.753,558.0049, -297.9101, 2136.941,557.0231, -341.9284, 2188.474,322.8745, -806.712, 2387.163,210.4122, -815.7953, 2342.224,26.59747, -644.5147, 2409.227,-82.49406, -457.1264, 2403.625,-83.04572, -361.6396, 2410.672,-68.41906, -266.3105, 2428.53,-53.63132, -339.9482, 2395.426,414.0883, -357.6389, 2516.419,493.6127, -6.413966, 2432.758,459.1606, 316.2123, 2572.628,469.1128, 435.9689, 2448.167,257.2139, -352.36, 2484.693,332.1934, 0.4872382, 2405.54,321.4226, 252.4684, 2658.261,329.033, 404.443, 2611.546,367.5795, -905.1305, 2354.292,370.8751, -878.5143, 2208.34,400.7262, -916.8484, 2225.982,453.3436, -941.2004, 2327.69,352.847, -920.8513, 2221.202,302.9861, -969.683, 2320.043,
134745093, 324.0012, -343.7382, 2491.53,325.106, -502.8393, 2463.097,326.7827, -629.2248, 2436.272,349.4673, -818.6915, 2388.598,375.3613, -785.9395, 2403.717,501.6233, -777.579, 2431.286,568.7767, -541.0147, 2478.224,582.8625, -378.4336, 2345.861,623.3445, -302.7392, 2330.315,600.0512, -208.5914, 2317.037,570.7145, -255.5688, 2341.905,315.8194, -789.3212, 2391.056,204.6366, -789.0421, 2348.244,30.8394, -607.5566, 2392.14,-62.94555, -418.5977, 2364.305,-55.36865, -325.0548, 2368.168,-43.203, -230.1248, 2378.102,-38.48569, -319.4869, 2359.873,405.1494, -345.9081, 2506.826,495.6216, -0.6798804, 2442.251,463.234, 305.4722, 2601.504,464.3574, 455.6649, 2522.476,250.8262, -341.7815, 2477.737,342.6314, -15.87725, 2348.846,303.7227, 171.6937, 2642.075,292.9698, 327.1163, 2652.612,360.1537, -885.8458, 2359.398,383.3199, -872.0187, 2216.344,410.3645, -907.2262, 2240.845,447.6191, -921.1259, 2348.59,364.5949, -912.7657, 2229.982,303.0754, -953.4498, 2322.983,
134745127, 322.942, -318.7349, 2480.201,321.0476, -478.3408, 2460.371,321.2321, -604.4584, 2435.292,344.2178, -794.3531, 2393.776,369.8377, -761.33, 2408.124,495.999, -751.1011, 2432.393,558.0804, -518.7755, 2497.521,592.3612, -329.8857, 2414.631,618.7272, -252.117, 2442.802,629.3259, -162.5144, 2406.069,575.3702, -216.5468, 2409.83,310.7254, -765.0553, 2394.973,199.0347, -764.9294, 2355.187,36.50123, -570.6304, 2371.695,-49.17146, -383.1674, 2323.146,-8.16172, -299.2, 2325.424,11.91306, -207.1918, 2342.761,19.34031, -293.7809, 2311.296,403.8207, -321.4906, 2494.655,490.4663, 26.94878, 2457.894,454.9255, 320.9506, 2634.756,460.8721, 461.1145, 2540.707,250.0101, -316.2499, 2467.167,335.2374, 0.366509, 2317.237,275.1983, 122.1888, 2638.254,251.4802, 269.5982, 2681.33,355.1342, -862.0268, 2366.854,384.9723, -859.6712, 2225.108,409.0454, -894.0587, 2253.116,440.7218, -901.8002, 2362.658,363.7905, -898.2311, 2240.606,296.7013, -929.0552, 2332.813,
134745162, 321.5129, -302.1001, 2477.325,321.4334, -462.2671, 2458.011,322.6451, -589.3332, 2435.946,349.0204, -781.4179, 2405.12,373.6805, -747.4296, 2419.304,496.54, -727.0488, 2453.95,551.4323, -490.58, 2513.227,602.5104, -287.894, 2495.974,626.1305, -211.4265, 2530.28,629.1829, -116.7709, 2506.23,587.7506, -170.4467, 2502.276,315.2646, -752.275, 2402.952,203.1163, -748.1881, 2363.604,53.1792, -542.5784, 2355.062,-11.48152, -362.5455, 2262.78,21.06997, -276.3814, 2245.28,30.09811, -181.0273, 2238.185,47.07994, -270.3832, 2230.76,402.51, -303.9867, 2492.637,488.6581, 46.69747, 2467.106,438.7486, 335.1801, 2651.452,457.2242, 462.731, 2541.508,248.4742, -300.3989, 2463.518,317.0814, 13.39531, 2297.394,231.4853, 54.14541, 2633.907,206.2229, 194.8721, 2695.961,361.8461, -850.4451, 2382.161,362.5427, -850.1139, 2236.856,393.4667, -882.8195, 2260.004,446.938, -886.5589, 2361.337,346.7396, -889.3199, 2256.905,300.9131, -921.0099, 2361.465,
134745196, 312.13, -284.196, 2477.454,313.0662, -447.0886, 2456.5,314.4815, -576.9615, 2437.247,342.1051, -773.046, 2410.168,366.3985, -738.4105, 2425.86,489.3467, -718.4918, 2468.351,545.7853, -481.1546, 2540.485,595.3846, -276.6614, 2576.707,631.158, -215.1461, 2629.567,619.826, -120.129, 2602.396,602.1182, -159.8646, 2618.353,308.1683, -743.209, 2405.261,194.9212, -732.8422, 2363.731,64.26317, -511.8802, 2327.763,44.01109, -342.3162, 2195.139,77.48202, -271.0633, 2141.169,90.97281, -184.2093, 2098.339,94.09258, -271.045, 2120.417,393.286, -286.4721, 2498.774,480.182, 70.8259, 2474.063,412.0898, 359.8489, 2663.49,460.5902, 467.9402, 2538.163,238.948, -282.1435, 2458.229,294.121, 36.0435, 2281.469,172.6523, 45.7213, 2615.878,136.084, 170.0767, 2707.397,356.2551, -843.6838, 2388.602,378.1263, -850.781, 2242.472,405.1892, -883.3038, 2271.881,444.2123, -882.7154, 2381.866,358.4286, -889.3829, 2262.23,296.3439, -915.584, 2362.266,
